Lag_In_Track,seconds
0,497312.6999999999
1,236501.30000000002
2,250577.6
3,328581.8
4,701009.8999999998
5,325707.3
6,268005.70000000007
7,220430.2
8,305082.69999999995
9,253608.3
10,238212.1
11,153472.69999999998
12,34646.4
13,88252.5
14,21637.1
15,0.0
16,3573.8999999999996
17,73428.2
18,87542.0
19,46068.7
20,0.0
21,1293.4
22,69773.7
23,65905.90000000001
24,7423.8
25,61614.8
26,12909.3
27,27873.4
28,71434.3
29,66146.2
30,65000.4
31,12023.300000000001
32,19474.4
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,810.8
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,3904.8
61,45906.8
62,25877.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
