dateTime,time_spatial_A,time_spatial_B,Lm_OPQ,MLT_OPQ,lat,lon,alt,Dist_In_Track,Lag_In_Track,Dist_Total,Loss_Cone_Type,flag,AE,width_A,width_B,nearby_stations
2015-03-28 05:24:11.900,2015-03-28 05:24:11.900,2015-03-28 05:24:43.200,7.84857,22.6302,56.8762,-93.1595,669.877,232.032,30.844,232.062,1,4,74.0,0.8749938764536638,1.0999996111117072,BMLS KAPU PINE RMUS SWNO TPAS
2015-04-04 06:56:44.800,2015-04-04 06:56:44.800,2015-04-04 06:57:10.700,7.60716,22.2753,59.2077,-115.13799999999999,683.826,194.25099999999998,25.8716,194.271,1,0,111.0,1.0500021666259272,0.6299999999988359,HOTS PGEO SNAP TPAS UKIA
2015-04-04 13:12:08.100,2015-04-04 13:12:08.100,2015-04-04 13:12:33.700,7.23119,9.75203,60.644,-56.7193,643.039,193.563,25.6303,193.579,0,0,268.0,1.7333333333313932,1.513333333330229,GBAY KUUJ
2015-04-04 14:49:31.900,2015-04-04 14:49:31.900,2015-04-04 14:49:57.800,7.92888,9.162510000000001,59.1513,-80.218,641.9019999999998,193.28799999999998,25.5905,193.304,0,0,172.0,0.9999977488070728,2.4500047497800552,BMLS CHBG DRBY KAPU KUUJ SWNO
2015-04-07 06:40:11.800,2015-04-07 06:40:11.800,2015-04-07 06:40:35.400,11.6676,22.3453,60.9234,-110.027,688.69,177.959,23.7174,177.976,-1,0,28.0,1.0676923076942328,0.9671040547080338,HOTS PGEO SNAP TPAS
2015-04-07 08:16:50.400,2015-04-07 08:16:50.400,2015-04-07 08:17:14.000,12.5728,22.0519,65.0006,-131.329,687.1310000000002,177.644,23.6677,177.66,-1,0,22.0,1.0550599545415025,1.0333310567046283,PGEO PTRS WHIT
2015-04-07 09:53:32.300,2015-04-07 09:53:32.300,2015-04-07 09:53:55.900,,22.016,68.8158,-151.838,685.3510000000001,177.33599999999996,23.619,177.352,-1,0,39.0,1.650000499995076,0.30000000000000004,KIAN MCGR
2015-04-08 18:18:18.700,2015-04-08 18:18:18.700,2015-04-08 18:18:41.300,8.393469999999999,7.65923,66.2308,-137.376,657.812,170.63400000000001,22.6389,170.646,1,0,155.0,1.5428597091871783,1.3249998749990484,PGEO PTRS WHIT
2015-04-08 19:56:25.800,2015-04-08 19:56:25.800,2015-04-08 19:56:48.800,6.55204,7.6955399999999985,67.2683,-162.88299999999995,659.0210000000002,170.31599999999997,22.6,170.328,1,0,124.0,1.5766597439942416,1.4937541171850173,KIAN MCGR
2015-04-08 19:56:58.900,2015-04-08 19:56:58.900,2015-04-08 19:57:22.400,7.52959,7.4581,69.1506,-165.046,660.804,170.292,22.6018,170.304,1,0,124.0,0.33333222225774084,0.0,KIAN MCGR
2015-04-08 19:57:08.300,2015-04-08 19:57:08.300,2015-04-08 19:57:30.600,7.8551699999999975,7.38094,69.6801,-165.727,661.32,170.285,22.6023,170.297,1,0,124.0,0.2083333333313931,2.2166656666668128,KIAN MCGR
2015-04-09 07:35:09.900,2015-04-09 07:35:09.900,2015-04-09 07:35:32.200,6.31934,22.1803,59.20399999999999,-124.764,692.7130000000003,166.988,22.2693,167.005,1,16,157.0,1.2874812593712706,1.2249700179905632,HOTS PGEO PTRS SNAP UKIA WHIT
2015-04-09 10:48:39.200,2015-04-09 10:48:39.200,2015-04-09 10:49:01.700,6.3971,22.1531,66.6355,-167.865,690.243,166.40099999999995,22.1793,166.417,1,16,209.0,1.016754999998375,2.1999986111331964,KIAN MCGR
2015-04-14 08:12:47.500,2015-04-14 08:12:47.500,2015-04-14 08:13:06.400,6.84535,22.1017,61.5484,-132.816,698.703,141.267,18.8542,141.279,1,0,44.0,0.976190394558944,1.068751104148396,PGEO PTRS WHIT
2015-04-16 02:37:37.900,2015-04-16 02:37:37.900,2015-04-16 02:37:55.600,4.97138,23.6366,55.6003,-52.181000000000004,700.67,132.472,17.6881,132.483,1,0,682.0,0.6738784576991748,0.0,GBAY
2015-04-16 09:07:57.000,2015-04-16 09:07:57.000,2015-04-16 09:08:14.500,4.29997,22.0926,58.885,-148.16299999999995,700.812,130.738,17.4554,130.75,1,0,558.0,0.506457765045343,0.5820331699884264,KIAN MCGR WHIT
2015-04-21 12:43:39.300,2015-04-21 12:43:39.300,2015-04-21 12:43:53.400,4.08609,10.0238,54.1743,-46.5357,675.6239999999998,105.96600000000001,14.0992,105.97200000000001,2,0,363.0,1.4,1.1999970000033502,GBAY
2015-04-21 12:45:01.300,2015-04-21 12:45:01.300,2015-04-21 12:45:15.300,5.8457099999999995,9.94898,59.0158,-49.1614,679.971,105.935,14.1021,105.941,1,0,348.0,0.5824445055390243,0.9746298168349312,GBAY
2015-04-21 14:23:26.200,2015-04-21 14:23:26.200,2015-04-21 14:23:40.400,8.860560000000003,9.22887,61.1442,-74.9937,681.913,105.796,14.0867,105.801,0,0,410.0,1.4000061667145929,1.512502333332668,BMLS CHBG GBAY KAPU KUUJ
2015-04-22 10:11:23.700,2015-04-22 10:11:23.700,2015-04-22 10:11:36.800,5.95675,22.0868,64.8569,-160.125,703.492,102.038,13.6269,102.04700000000001,1,0,243.0,2.445001208331087,1.4908367472118702,KIAN MCGR
2015-04-23 02:30:23.200,2015-04-23 02:30:23.200,2015-04-23 02:30:36.300,8.44696,0.184309,61.7346,-47.1227,703.06,98.914,13.2098,98.9219,0,0,104.0,0.07499987500050337,0.1,GBAY
2015-04-23 04:09:29.900,2015-04-23 04:09:29.900,2015-04-23 04:09:43.000,7.85225,23.1935,57.1798,-74.435,701.8739999999997,98.56299999999999,13.1623,98.5737,0,0,484.0,0.6609953703708016,0.7491325450449949,BMLS CHBG DRBY GBAY KAPU KUUJ RMUS SWNO
2015-04-28 11:15:15.500,2015-04-28 11:15:15.500,2015-04-28 11:15:26.600,7.151839999999999,22.209,68.1396,-173.06099999999995,703.143,83.3173,11.1256,83.3237,0,0,335.0,0.19166552778406187,0.729165784729048,KIAN
2015-04-29 06:52:08.600,2015-04-29 06:52:08.600,2015-04-29 06:52:19.500,6.0761400000000005,22.326,57.0101,-115.212,697.487,82.6292,11.0279,82.6353,1,0,43.0,0.5333328611159232,0.4883340661006514,HOTS PGEO PINE SNAP TPAS UKIA
2015-04-30 04:03:26.400,2015-04-30 04:03:26.400,2015-04-30 04:03:37.200,8.099960000000001,23.2724,57.6173,-72.7408,696.7489999999997,82.3161,10.9847,82.3223,0,0,62.0,1.0499972500139847,0.8600010799826123,BMLS CHBG DRBY GBAY KAPU KUUJ RMUS
2015-04-30 08:54:53.900,2015-04-30 08:54:53.900,2015-04-30 08:55:04.500,8.08768,22.0303,64.4702,-141.334,700.09,80.8119,10.7873,80.8178,0,0,66.0,0.4750008124829037,0.0,MCGR PTRS WHIT
2015-05-03 10:15:23.100,2015-05-03 10:15:23.100,2015-05-03 10:15:33.000,7.68106,22.059,67.0318,-159.238,698.4689999999997,74.2353,9.90643,74.241,0,0,104.0,1.1371221527719173,1.1499992500059306,KIAN MCGR
2015-05-05 07:55:36.000,2015-05-05 07:55:36.000,2015-05-05 07:55:44.900,7.20374,22.1295,61.207,-128.804,692.2819999999997,70.7712,9.43722,70.7791,1,4,308.0,1.9749983750079991,2.033333388887695,HOTS PGEO PTRS WHIT
2015-05-05 12:33:56.900,2015-05-05 12:33:56.900,2015-05-05 12:34:06.400,7.19805,9.93245,62.0348,-48.3062,701.078,70.8563,9.460230000000001,70.8605,0,0,410.0,0.4601499999989756,1.300067500001751,GBAY
2015-05-05 12:34:14.400,2015-05-05 12:34:14.400,2015-05-05 12:34:24.000,7.83715,9.90954,63.0457,-49.0695,701.426,70.8489,9.45953,70.85300000000002,0,0,410.0,1.6000145000056365,1.333320117974654,GBAY
2015-05-05 12:34:28.100,2015-05-05 12:34:28.100,2015-05-05 12:34:37.600,8.35737,9.8898,63.8345,-49.7007,701.7760000000003,70.8441,9.45909,70.8481,0,0,410.0,0.2554506656888407,1.2374994375102688,GBAY
2015-05-06 17:53:06.200,2015-05-06 17:53:06.200,2015-05-06 17:53:15.400,5.093380000000002,8.68811,57.4137,-125.48299999999999,699.955,67.9771,9.07549,67.9839,1,4,526.0,1.1299728092446455,1.1583362500008665,HOTS PGEO PTRS SNAP UKIA WHIT
2015-05-06 17:53:15.800,2015-05-06 17:53:15.800,2015-05-06 17:53:24.700,5.2572800000000015,8.64702,57.9757,-125.801,700.176,67.9714,9.07488,67.97800000000001,1,4,526.0,0.6350002083287111,0.6499987500312273,HOTS PGEO PTRS SNAP UKIA WHIT
2015-05-06 17:53:43.700,2015-05-06 17:53:43.700,2015-05-06 17:53:52.700,5.82154,8.508610000000001,59.6048,-126.788,700.7919999999997,67.9566,9.07333,67.9629,1,4,529.0,0.8118056684033945,1.2534409675630742,HOTS PGEO PTRS UKIA WHIT
2015-05-06 17:54:04.700,2015-05-06 17:54:04.700,2015-05-06 17:54:13.800,6.29761,8.395719999999999,60.8265,-127.588,701.237,67.9439,9.07192,67.9499,1,4,529.0,0.8412494093819988,0.2583333333313931,HOTS PGEO PTRS WHIT
2015-05-10 06:55:53.800,2015-05-10 06:55:53.800,2015-05-10 06:56:02.000,7.41895,22.3069,58.9562,-115.195,681.5260000000002,61.4722,8.18515,61.4835,1,0,432.0,0.29333073122543285,0.16470653502619825,HOTS PGEO SNAP TPAS UKIA
2015-05-10 10:09:25.200,2015-05-10 10:09:25.200,2015-05-10 10:09:33.300,6.9965699999999975,22.0408,66.1982,-158.54399999999995,687.22,61.4309,8.18481,61.4382,1,0,567.0,0.7674979913979769,0.4634883871098282,KIAN MCGR
2015-05-11 16:53:32.900,2015-05-11 16:53:32.900,2015-05-11 16:53:40.800,7.381710000000001,8.54643,60.2457,-112.146,701.7330000000003,59.2487,7.9115600000000015,59.2556,1,0,679.0,0.8857142727239989,1.0222228780679872,HOTS PGEO SNAP TPAS
2015-05-11 16:53:45.400,2015-05-11 16:53:45.400,2015-05-11 16:53:53.000,7.75782,8.473410000000001,60.972,-112.635,701.779,59.244,7.9109,59.2507,0,0,679.0,3.5249225174484313,2.9600001749990046,HOTS PGEO SNAP TPAS
2015-05-11 18:32:34.300,2015-05-11 18:32:34.300,2015-05-11 18:32:41.800,7.0053800000000015,8.02006,64.4774,-139.77100000000002,702.1560000000003,59.0995,7.8913100000000025,59.1054,1,0,417.0,0.7075130500015803,0.7777777777751909,PTRS WHIT
2015-05-11 20:10:50.400,2015-05-11 20:10:50.400,2015-05-11 20:10:58.300,5.78101,8.04502,66.0737,-165.676,702.174,58.976000000000006,7.8746,58.9814,1,0,615.0,1.625002916669473,1.3250012499978767,KIAN MCGR
2015-05-11 20:11:05.800,2015-05-11 20:11:05.800,2015-05-11 20:11:13.500,6.13246,7.9520100000000005,66.9477,-166.549,702.191,58.971000000000004,7.8738,58.9762,1,0,615.0,0.9666685333300848,1.029999466665322,KIAN MCGR
2015-05-12 09:27:07.900,2015-05-12 09:27:07.900,2015-05-12 09:27:15.500,4.82533,22.0424,61.1547,-151.74200000000005,678.798,57.917,7.7084,57.9302,1,0,447.0,0.5666656666697236,0.3492063151934417,KIAN MCGR
2015-05-12 14:03:36.600,2015-05-12 14:03:36.600,2015-05-12 14:03:44.200,5.61345,9.59039,55.4561,-67.237,700.796,57.6016,7.69165,57.6135,1,0,687.0,0.8192250199732372,1.6392841411696282,CHBG DRBY GBAY KUUJ
2015-05-12 14:04:39.400,2015-05-12 14:04:39.400,2015-05-12 14:04:47.100,7.37759,9.43845,59.1338,-69.3059,701.347,57.5432,7.6837,57.5533,0,0,661.0,0.680001400000765,0.364993896582746,CHBG DRBY GBAY KAPU KUUJ
2015-05-12 18:59:18.100,2015-05-12 18:59:18.100,2015-05-12 18:59:26.000,5.96495,8.166910000000001,63.4501,-145.686,701.564,57.3169,7.6528899999999975,57.3247,1,0,591.0,0.8933048018137925,0.8725013500021306,KIAN MCGR PTRS WHIT
2015-05-13 03:24:50.300,2015-05-13 03:24:50.300,2015-05-13 03:24:57.800,5.34645,23.3993,54.4673,-64.5843,671.0319999999998,56.4619,7.50775,56.4754,1,0,462.0,0.21749678282940296,0.26999676062259825,CHBG DRBY GBAY KUUJ LOYS
2015-05-13 08:17:03.000,2015-05-13 08:17:03.000,2015-05-13 08:17:10.400,5.01502,22.0975,58.6911,-135.644,674.44,55.8847,7.43381,55.8965,1,0,343.0,1.2796763163554716,1.2014165174303344,PGEO PTRS WHIT
2015-05-13 09:52:31.900,2015-05-13 09:52:31.900,2015-05-13 09:52:39.200,8.307789999999999,22.0017,66.7688,-153.80100000000004,681.4730000000002,55.7809,7.42599,55.7891,0,0,616.0,0.7375288750015898,1.5250599999999397,KIAN MCGR
2015-05-13 09:53:14.300,2015-05-13 09:53:14.300,2015-05-13 09:53:21.800,5.962219999999999,22.0285,64.3359,-156.06799999999996,679.383,55.7725,7.42305,55.7819,1,0,616.0,0.326534080223064,1.504380124999443,KIAN MCGR
2015-05-14 03:49:18.600,2015-05-14 03:49:18.600,2015-05-14 03:49:25.900,,23.7798,63.4174,-65.7789,677.0160000000002,54.8943,7.30386,54.9046,-1,0,285.0,0.0,0.7999995238176779,CHBG GBAY KUUJ
2015-05-14 03:49:34.900,2015-05-14 03:49:34.900,2015-05-14 03:49:42.200,,23.6989,62.4706,-66.5097,676.201,54.8916,7.302789999999999,54.9025,-1,0,265.0,0.7657134755194419,0.9524997875065312,CHBG GBAY KUUJ
2015-05-14 03:50:09.500,2015-05-14 03:50:09.500,2015-05-14 03:50:16.800,11.7151,23.5467,60.4505,-67.9352,674.308,54.8864,7.30055,54.8984,-1,0,265.0,0.3447913259587949,0.4812491250020685,CHBG GBAY KAPU KUUJ
2015-05-14 03:50:17.300,2015-05-14 03:50:17.300,2015-05-14 03:50:24.500,10.8578,23.5159,59.9933,-68.2353,673.933,54.8853,7.30005,54.8976,-1,0,265.0,0.3433490443407209,0.19294366965041265,CHBG GBAY KAPU KUUJ
2015-05-14 07:06:40.000,2015-05-14 07:06:40.000,2015-05-14 07:06:47.600,5.81008,22.2647,57.2443,-118.788,671.012,54.5287,7.250189999999999,54.5424,1,0,234.0,3.9958773435937474,3.3777780246891784,HOTS PGEO PTRS SNAP UKIA
2015-05-14 08:42:51.800,2015-05-14 08:42:51.800,2015-05-14 08:42:58.900,6.88503,22.0283,62.887,-139.545,676.063,54.4296,7.2411600000000025,54.44,1,0,65.0,0.8078000303998124,1.557123627117835,PTRS WHIT
2015-06-06 09:15:20.900,2015-06-06 09:15:20.900,2015-06-06 09:15:23.200,7.7302800000000005,21.9057,65.1028,-146.063,628.631,17.4176,2.30151,17.445,1,0,80.0,0.34998025419772605,0.5333332777780015,KIAN MCGR PTRS WHIT
2015-06-13 10:45:21.800,2015-06-13 10:45:21.800,2015-06-13 10:45:23.600,6.56303,21.971,66.8584,-167.032,621.328,13.6568,1.8026200000000001,13.6805,1,0,321.0,0.27879794343461983,0.9935066442798416,KIAN MCGR
2015-07-08 10:31:27.500,2015-07-08 10:31:27.500,2015-07-08 10:31:30.900,8.103060000000001,21.8524,67.954,-162.577,639.126,28.2383,3.73676,28.2517,0,0,111.0,1.0,1.8733332533331124,KIAN MCGR
2015-07-09 09:21:42.500,2015-07-09 09:21:42.500,2015-07-09 09:21:46.400,6.20179,21.8102,63.6663,-148.95,643.306,28.4195,3.76335,28.4372,1,0,99.0,1.7000000000000002,0.7832998463480181,KIAN MCGR WHIT
2015-07-13 09:31:46.100,2015-07-13 09:31:46.100,2015-07-13 09:31:50.000,4.7530800000000015,21.8309,61.3044,-153.108,653.5,29.7056,3.9396199999999997,29.7214,1,4,444.0,1.166666972220628,1.2458293949130166,KIAN MCGR
2015-07-13 11:08:41.100,2015-07-13 11:08:41.100,2015-07-13 11:08:45.000,4.77193,21.9515,64.3523,-175.199,651.97,29.6898,3.93634,29.7055,1,0,286.0,1.1000019999599318,0.7400036000006367,KIAN
2015-07-14 06:43:34.700,2015-07-14 06:43:34.700,2015-07-14 06:43:38.700,8.083260000000001,22.1577,59.1981,-112.301,656.818,29.9327,3.9717800000000003,29.9559,1,0,166.0,0.1013621400721604,0.9547628105356124,HOTS PGEO SNAP TPAS UKIA
2015-07-21 03:20:27.000,2015-07-21 03:20:27.000,2015-07-21 03:20:31.200,6.60376,23.3794,57.1475,-62.6305,673.6010000000001,31.2428,4.15583,31.2681,1,0,130.0,0.6849990400049137,0.4666646111130831,CHBG DRBY GBAY KUUJ
2015-07-21 08:13:27.900,2015-07-21 08:13:27.900,2015-07-21 08:13:32.100,4.90423,21.8998,58.3485,-135.278,673.441,31.2162,4.15206,31.2402,1,0,280.0,1.3,1.4,PGEO PTRS WHIT
2015-07-23 04:12:25.700,2015-07-23 04:12:25.700,2015-07-23 04:12:29.800,,23.3101,62.6355,-72.4601,675.24,31.5557,4.1978300000000015,31.5738,-1,0,590.0,2.647616126983485,1.819724307479919,CHBG GBAY KAPU KUUJ
2015-07-23 04:12:50.100,2015-07-23 04:12:50.100,2015-07-23 04:12:54.300,,23.2125,61.2138,-73.4983,675.985,31.5532,4.19808,31.573,-1,0,585.0,0.5599691357827397,1.585713095238316,BMLS CHBG GBAY KAPU KUUJ
2015-07-23 07:30:02.900,2015-07-23 07:30:02.900,2015-07-23 07:30:07.100,4.54727,22.0034,55.4146,-125.848,679.079,31.4852,4.19151,31.5247,1,0,626.0,0.5583418471855112,0.7777822222240502,HOTS PGEO PTRS SNAP UKIA WHIT
2015-07-23 09:06:23.800,2015-07-23 09:06:23.800,2015-07-23 09:06:28.000,4.85615,21.8388,60.4848,-147.329,676.8480000000002,31.5057,4.19232,31.5352,1,0,465.0,0.5222037536092102,0.3406083234382095,KIAN MCGR PTRS WHIT
2015-07-23 10:42:41.400,2015-07-23 10:42:41.400,2015-07-23 10:42:45.600,5.80703,21.8925,65.6757,-167.675,674.1560000000002,31.5928,4.20181,31.6071,1,0,168.0,0.17498777278524358,0.5600013799587032,KIAN MCGR
2015-07-24 07:55:19.200,2015-07-24 07:55:19.200,2015-07-24 07:55:23.200,6.66505,21.9177,60.6937,-129.446,678.658,31.613000000000003,4.20771,31.6325,1,4,192.0,0.7999936679483654,0.6999997083377821,HOTS PGEO PTRS WHIT
2015-07-24 09:32:35.600,2015-07-24 09:32:35.600,2015-07-24 09:32:39.600,5.29748,21.8256,62.4812,-152.615,677.9060000000002,31.6254,4.20872,31.6426,1,4,42.0,3.2333333333335763,3.0983228525306914,KIAN MCGR
