dateTime,time_spatial_A,time_spatial_B,Lm_OPQ,MLT_OPQ,lat,lon,alt,Dist_In_Track,Lag_In_Track,Dist_Total,Loss_Cone_Type,flag,AE,width_A,width_B,nearby_stations
2015-07-24 11:08:32.800,2015-07-24 11:08:32.800,2015-07-24 11:08:37.500,7.977239999999999,21.9484,68.7757,-171.05,674.659,31.6136,4.20458,31.6249,0,4,47.0,0.8466680977711804,0.7541706978576258,KIAN
2015-07-24 11:09:07.200,2015-07-24 11:09:07.200,2015-07-24 11:09:11.400,6.10904,21.9552,66.8259,-173.24099999999999,675.7180000000002,31.6097,4.20491,31.6232,1,4,47.0,1.0000059999991209,1.2083354166665232,KIAN
2015-07-24 11:09:10.000,2015-07-24 11:09:10.000,2015-07-24 11:09:14.200,6.03036,21.9556,66.6662,-173.405,675.8439999999998,31.6095,4.20496,31.6232,1,4,47.0,0.65,1.3,KIAN
2015-07-24 14:09:25.900,2015-07-24 14:09:25.900,2015-07-24 14:09:29.900,5.45092,9.34188,54.9371,-68.9769,634.136,31.5016,4.16705,31.526,1,4,333.0,1.9562490624986824,2.02181861983554,CHBG DRBY GBAY KAPU KUUJ LOYS
2015-07-25 05:07:40.200,2015-07-25 05:07:40.200,2015-07-25 05:07:44.100,7.84362,22.6307,56.6342,-89.712,682.279,31.6551,4.21594,31.6802,1,0,62.0,1.0178571428565193,1.014545454546169,BMLS KAPU PINE RMUS SWNO TPAS
2015-07-27 13:53:14.200,2015-07-27 13:53:14.200,2015-07-27 13:53:18.100,7.49172,9.24699,59.673,-67.2924,644.572,32.2893,4.277019999999999,32.306,0,0,114.0,1.4183348000020488,1.0222225308592898,CHBG DRBY GBAY KUUJ
2015-07-27 13:53:44.400,2015-07-27 13:53:44.400,2015-07-27 13:53:48.700,8.56364,9.155330000000001,61.4551,-68.487,646.227,32.2973,4.27888,32.3119,0,0,113.0,0.7999977142899297,1.4687699869595237,CHBG GBAY KAPU KUUJ
2015-07-28 03:11:56.900,2015-07-28 03:11:56.900,2015-07-28 03:12:01.200,7.129410000000001,23.4908,58.2117,-60.0161,687.0269999999998,32.1508,4.284669999999998,32.174,1,4,104.0,0.6208342985963101,0.0,CHBG DRBY GBAY KUUJ
2015-07-28 03:11:57.800,2015-07-28 03:11:57.800,2015-07-28 03:12:02.200,7.08742,23.4869,58.1589,-60.0476,687.0269999999998,32.1506,4.28465,32.1738,1,4,104.0,0.6208342985963101,0.5850009099885938,CHBG DRBY GBAY KUUJ
2015-07-28 08:04:14.700,2015-07-28 08:04:14.700,2015-07-28 08:04:19.000,7.43158,21.895,61.9114,-130.936,686.012,32.0322,4.2678,32.051,1,4,362.0,0.8,0.7999986666749465,PGEO PTRS WHIT
2015-07-31 09:23:58.900,2015-07-31 09:23:58.900,2015-07-31 09:24:03.700,6.29093,21.8251,63.7852,-149.58,690.445,32.4337,4.3238900000000005,32.4519,1,0,47.0,0.100029999850085,0.12501238112854482,KIAN MCGR WHIT
2015-07-31 14:02:45.300,2015-07-31 14:02:45.300,2015-07-31 14:02:49.600,8.3012,9.1395,60.7438,-70.3244,654.649,32.5593,4.3188900000000015,32.5765,0,0,428.0,1.7000084999162937,1.0600042000005487,BMLS CHBG GBAY KAPU KUUJ
2015-07-31 14:03:14.300,2015-07-31 14:03:14.300,2015-07-31 14:03:18.400,9.400139999999999,9.034180000000001,62.445,-71.5379,656.314,32.5634,4.32025,32.5784,0,0,428.0,2.3000041665713065,1.9149999999994183,CHBG GBAY KAPU KUUJ
2015-07-31 17:17:55.600,2015-07-31 17:17:55.600,2015-07-31 17:17:59.500,6.38431,8.35375,59.3483,-118.307,653.599,32.5954,4.3232,32.6119,1,4,505.0,0.8333436296146829,1.0749823803955223,HOTS PGEO PTRS SNAP UKIA
2015-07-31 17:18:40.300,2015-07-31 17:18:40.300,2015-07-31 17:18:44.600,7.6132,8.09579,61.9781,-120.084,656.178,32.6002,4.32511,32.6139,1,4,519.0,1.0,2.094927981772344,HOTS PGEO PTRS SNAP
2015-07-31 17:18:43.700,2015-07-31 17:18:43.700,2015-07-31 17:18:47.900,7.7065800000000015,8.07687,62.1773,-120.229,656.315,32.6002,4.32521,32.6137,1,4,519.0,1.3000113749993034,0.5485697142838035,HOTS PGEO PTRS SNAP WHIT
2015-07-31 18:57:27.300,2015-07-31 18:57:27.300,2015-07-31 18:57:31.600,6.8055600000000025,7.72445,65.4692,-147.398,659.688,32.6138,4.32872,32.624,1,4,110.0,5.450003749894676,2.7250025000015743,KIAN MCGR PTRS WHIT
2015-08-04 06:19:27.900,2015-08-04 06:19:27.900,2015-08-04 06:19:32.100,7.20883,22.2603,57.4182,-107.352,696.8380000000003,33.2387,4.435969999999998,33.2574,1,0,66.0,2.0499862378026594,2.225,HOTS PINE SNAP TPAS UKIA
2015-08-04 09:32:14.700,2015-08-04 09:32:14.700,2015-08-04 09:32:19.100,10.0821,21.8048,67.0783,-148.859,695.2919999999997,33.3686,4.45124,33.3785,-1,0,75.0,0.2404761904763291,0.3749892880092375,KIAN MCGR WHIT
2015-08-04 11:09:13.000,2015-08-04 11:09:13.000,2015-08-04 11:09:17.600,9.76118,21.9819,69.8096,-170.05700000000004,694.56,33.4044,4.45531,33.412,0,0,82.0,0.7166670833190438,0.6708157553919591,KIAN MCGR
2015-08-04 11:09:14.400,2015-08-04 11:09:14.400,2015-08-04 11:09:19.000,9.51839,21.9823,69.7319,-170.15900000000005,694.6060000000001,33.4039,4.45527,33.4116,0,0,82.0,0.0,0.2750018333317712,KIAN MCGR
2015-08-04 11:09:15.400,2015-08-04 11:09:15.400,2015-08-04 11:09:19.900,9.40241,21.9825,69.6763,-170.233,694.592,33.4036,4.45524,33.4113,0,0,82.0,0.3611120679008309,0.3133350666612387,KIAN MCGR
2015-08-04 19:07:06.200,2015-08-04 19:07:06.200,2015-08-04 19:07:10.600,7.3824,7.54367,67.0423,-151.266,670.47,33.441,4.4451800000000015,33.454,1,0,222.0,0.6761880952399224,0.8250000000000001,KIAN MCGR
2015-08-08 06:29:04.100,2015-08-08 06:29:04.100,2015-08-08 06:29:08.300,5.93982,22.2222,55.9811,-110.471,699.5210000000003,34.5072,4.60721,34.5366,1,0,365.0,1.3751108748139815,0.7750060000020312,HOTS PGEO PINE SNAP TPAS UKIA
2015-08-10 08:58:48.200,2015-08-10 08:58:48.200,2015-08-10 08:58:53.300,5.3661900000000005,21.8881,61.3039,-145.069,700.7919999999997,35.4866,4.73813,35.5033,1,0,436.0,3.3375031250001492,3.2350054999998976,MCGR PTRS WHIT
2015-08-10 10:35:19.100,2015-08-10 10:35:19.100,2015-08-10 10:35:23.700,5.94851,21.9416,65.6771,-165.968,700.9780000000003,35.4825,4.73723,35.5005,1,0,278.0,1.0499967500065397,0.8999987777839125,KIAN MCGR
2015-08-12 03:22:24.700,2015-08-12 03:22:24.700,2015-08-12 03:22:29.300,6.5446,23.3327,56.858999999999995,-63.42100000000001,700.182,36.1255,4.82364,36.1555,1,4,221.0,0.7333366666658551,0.5975013437462622,CHBG DRBY GBAY KUUJ
2015-08-28 03:56:57.700,2015-08-28 03:56:57.700,2015-08-28 03:57:03.800,,23.4994,62.9364,-68.6747,687.779,45.4436,6.05623,45.4607,-1,0,701.0,1.5749998750005034,0.10001549992302901,CHBG GBAY KAPU KUUJ
2015-09-09 04:26:08.500,2015-09-09 04:26:08.500,2015-09-09 04:26:14.600,6.20683,22.9288,54.5917,-80.6169,654.339,46.3882,6.15414,46.4118,1,0,1136.0,0.560087931797898,0.2600014666139032,BMLS CHBG DRBY KAPU KUUJ LOYS RMUS SWNO
2015-10-06 04:58:56.700,2015-10-06 04:58:56.700,2015-10-06 04:59:01.800,,23.0758,61.0983,-85.7711,617.503,41.1292,5.4270000000000005,41.1475,-1,0,474.0,2.203570505954849,2.8434611926059006,BMLS CHBG KAPU
2015-10-15 04:06:05.500,2015-10-15 04:06:05.500,2015-10-15 04:06:10.500,7.275819999999999,23.2632,56.8454,-74.9458,621.146,36.7609,4.85365,36.7898,1,0,51.0,0.9875003839231796,0.6000023888715078,BMLS CHBG DRBY GBAY KAPU KUUJ RMUS SWNO
2015-10-20 04:41:32.100,2015-10-20 04:41:32.100,2015-10-20 04:41:36.500,6.70891,23.0497,55.5194,-84.4633,628.2669999999998,33.2672,4.397,33.3168,1,0,71.0,1.1749950617391731,1.137499937500979,BMLS CHBG DRBY KAPU RMUS SWNO
2015-10-28 03:19:26.700,2015-10-28 03:19:26.700,2015-10-28 03:19:29.800,8.24488,23.6897,59.5783,-62.0124,641.566,23.0978,3.05839,23.1594,1,4,19.0,0.2166659722279292,0.1861106929034577,CHBG DRBY GBAY KUUJ
2015-10-28 03:19:27.600,2015-10-28 03:19:27.600,2015-10-28 03:19:30.700,8.1919,23.6855,59.5249,-62.0461,641.6080000000002,23.0982,3.0584599999999997,23.16,1,4,19.0,0.21904776303708787,0.1803563171066344,CHBG DRBY GBAY KUUJ
2015-10-28 03:19:28.200,2015-10-28 03:19:28.200,2015-10-28 03:19:31.300,8.13767,23.6814,59.4894,-62.0699,641.64,23.0985,3.05851,23.1604,1,4,19.0,0.21904776303708787,0.1803563171066344,CHBG DRBY GBAY KUUJ
2015-10-28 04:57:49.100,2015-10-28 04:57:49.100,2015-10-28 04:57:52.200,8.17758,23.035,57.4219,-87.7334,642.766,23.0615,3.05429,23.1137,1,4,40.0,0.3928576173420879,0.5158682282330119,BMLS CHBG KAPU PINE RMUS SWNO TPAS
2016-09-14 03:11:48.400,2016-09-14 03:11:48.400,2016-09-14 03:11:47.100,8.88893,23.3705,59.9028,-62.6927,617.649,-8.43639,-1.11343,8.88025,1,4,73.0,0.9083334027774982,0.2516129032257595,CHBG DRBY GBAY KUUJ
2016-09-14 03:12:18.900,2016-09-14 03:12:18.900,2016-09-14 03:12:17.800,7.22312,23.2533,58.0803,-63.7989,617.769,-8.3964,-1.1082299999999998,8.89098,1,4,73.0,0.34997975415026306,0.3250036874815123,CHBG DRBY GBAY KUUJ
2016-09-14 04:50:36.000,2016-09-14 04:50:36.000,2016-09-14 04:50:35.000,7.15207,22.5868,56.0473,-89.3523,617.996,-8.38844,-1.1072799999999998,8.98604,1,4,100.0,3.7917958333331634,3.783333333332848,BMLS CHBG KAPU PINE RMUS SWNO TPAS
2016-09-26 03:28:03.500,2016-09-26 03:28:03.500,2016-09-26 03:28:02.800,10.6657,23.3284,60.3854,-66.6357,634.783,-5.84974,-0.773929,6.5019,-1,4,387.0,0.2999995833350113,0.4500002499989933,CHBG GBAY KUUJ
2016-09-26 03:28:04.700,2016-09-26 03:28:04.700,2016-09-26 03:28:03.900,10.5461,23.3244,60.3143,-66.6814,634.854,-5.84853,-0.773774,6.5037199999999995,-1,4,387.0,0.6499990416792572,0.8374969375028741,CHBG GBAY KUUJ
2016-09-26 03:28:07.300,2016-09-26 03:28:07.300,2016-09-26 03:28:06.500,10.2013,23.3125,60.1602,-66.7833,634.863,-5.84567,-0.773406,6.50718,-1,4,387.0,1.1749990208511008,0.2924999575014226,CHBG GBAY KUUJ
2016-09-26 03:28:10.600,2016-09-26 03:28:10.600,2016-09-26 03:28:09.900,9.88434,23.3008,59.9644,-66.908,634.9209999999998,-5.84201,-0.772934,6.5115,0,4,387.0,0.6833175891937572,0.4000019999992219,CHBG GBAY KUUJ
2016-09-26 03:28:12.500,2016-09-26 03:28:12.500,2016-09-26 03:28:12.100,9.68869,23.2931,59.8517,-66.9803,634.995,-5.8398900000000005,-0.772663,6.51399,0,4,387.0,1.0999995777820004,1.3749996250000551,CHBG DRBY GBAY KUUJ
2016-09-26 03:28:34.000,2016-09-26 03:28:34.000,2016-09-26 03:28:33.400,8.14918,23.2168,58.5738,-67.7673,635.604,-5.81631,-0.7696310000000001,6.54303,1,4,431.0,0.8295420948605171,0.7264096445011092,CHBG DRBY GBAY KAPU KUUJ
2016-09-26 03:30:13.000,2016-09-26 03:30:13.000,2016-09-26 03:30:12.200,4.91084,22.9464,52.6505,-70.8261,638.268,-5.7119,-0.756229,6.69275,1,4,429.0,1.9184840000001715,2.0474408867201417,BMLS CHBG DRBY GBAY KAPU KUUJ LOYS RMUS
2016-10-23 05:18:08.500,2016-10-23 05:18:08.500,2016-10-23 05:18:08.800,8.769060000000001,22.6581,58.166000000000004,-95.7439,690.7280000000003,2.1423799999999997,0.285727,3.73121,0,4,40.0,1.0249998750019589,1.2249998750019586,BMLS KAPU RMUS SWNO TPAS
2016-10-24 04:06:46.100,2016-10-24 04:06:46.100,2016-10-24 04:06:46.200,6.9435100000000025,22.9466,56.0683,-78.9181,692.054,2.45152,0.32704,4.07482,1,4,392.0,0.9499724871973739,1.0749992916680642,BMLS CHBG DRBY KAPU KUUJ RMUS SWNO
2016-10-24 04:06:47.700,2016-10-24 04:06:47.700,2016-10-24 04:06:48.000,6.9058800000000025,22.9445,55.974,-78.9647,692.077,2.45034,0.326885,4.08075,1,4,392.0,0.6499992500030203,0.2346165810420644,BMLS CHBG DRBY KAPU KUUJ RMUS SWNO
2016-10-26 03:17:45.500,2016-10-26 03:17:45.500,2016-10-26 03:17:45.900,,23.9389,65.7922,-60.6646,692.627,3.0895799999999998,0.412091,4.00445,-1,4,684.0,0.5727259299659636,0.4822233251019498,GBAY KUUJ
2016-10-27 02:07:52.800,2016-10-27 02:07:52.800,2016-10-27 02:07:53.400,5.84585,23.6843,58.5036,-48.0556,694.497,3.3332599999999997,0.44479399999999997,4.61956,1,4,430.0,1.017117642768426,1.0156777429467183,GBAY
2016-10-27 02:08:12.600,2016-10-27 02:08:12.600,2016-10-27 02:08:12.900,5.344069999999999,23.599,57.3426,-48.7202,694.547,3.3159,0.44249399999999994,4.68371,1,4,430.0,0.3452888215600979,0.33844770109426464,GBAY
2016-10-27 03:46:41.800,2016-10-27 03:46:41.800,2016-10-27 03:46:42.200,5.9286,22.9937,54.6215,-74.5665,694.6289999999997,3.32896,0.444275,4.8034,1,4,797.0,1.8823184237640815,2.037706885978696,BMLS CHBG DRBY GBAY KAPU KUUJ LOYS RMUS SWNO
2016-10-27 03:46:52.200,2016-10-27 03:46:52.200,2016-10-27 03:46:52.600,5.63868,22.9705,54.0078,-74.8654,694.6160000000001,3.31923,0.442983,4.8355,1,4,797.0,0.5956406249984866,0.28253950672515205,BMLS CHBG DRBY GBAY KAPU KUUJ LOYS RMUS SWNO
2016-10-28 02:33:24.900,2016-10-28 02:33:24.900,2016-10-28 02:33:25.400,6.9153100000000025,23.6119,59.2309,-54.0704,695.232,3.5344599999999997,0.471682,4.5701,1,20,224.0,0.8833373472036329,1.0000078749333623,GBAY KUUJ
2016-10-28 02:33:28.300,2016-10-28 02:33:28.300,2016-10-28 02:33:28.800,6.769710000000001,23.5938,59.0321,-54.193999999999996,695.2260000000001,3.531,0.47122299999999995,4.57859,1,20,224.0,0.26000015999889003,0.2899983100098325,GBAY KUUJ
2016-10-28 02:33:28.800,2016-10-28 02:33:28.800,2016-10-28 02:33:29.400,6.769710000000001,23.5938,59.0028,-54.2096,695.232,3.5305,0.471156,4.57984,1,20,224.0,0.26000015999889003,0.2899983100098325,GBAY KUUJ
2016-10-28 04:08:13.600,2016-10-28 04:08:13.600,2016-10-28 04:08:14.300,,23.8873,69.2405,-69.8501,694.192,3.59396,0.479437,4.14061,-1,20,314.0,0.4934878005558858,1.1166666666656966,KUUJ
2016-10-28 04:12:06.100,2016-10-28 04:12:06.100,2016-10-28 04:12:06.500,6.82182,22.9124,55.8144,-80.4215,695.2360000000001,3.3959599999999996,0.45324200000000003,4.78109,1,20,332.0,1.2666667222219985,0.8516129032243044,BMLS CHBG DRBY KAPU KUUJ RMUS SWNO
2016-10-29 02:58:21.800,2016-10-29 02:58:21.800,2016-10-29 02:58:22.700,11.3557,23.6868,61.9982,-58.685,695.924,3.8237300000000003,0.5102949999999999,4.8015,-1,4,1050.0,0.7715688161595609,0.22571435374120485,GBAY KUUJ
2016-10-29 02:59:33.100,2016-10-29 02:59:33.100,2016-10-29 02:59:33.600,6.74073,23.375,57.8385,-61.342,695.865,3.75515,0.5011939999999999,5.00521,1,4,1135.0,0.26956520555104363,0.4155528158094967,CHBG DRBY GBAY KUUJ
2016-10-29 03:01:18.000,2016-10-29 03:01:18.000,2016-10-29 03:01:18.400,4.3269400000000005,23.0735,51.6547,-64.4027,695.253,3.64627,0.48670699999999995,5.31982,1,4,1043.0,0.3962960877935984,0.0,CHBG DRBY GBAY KUUJ LOYS
2016-10-29 03:01:21.300,2016-10-29 03:01:21.300,2016-10-29 03:01:21.800,4.27882,23.0664,51.4593,-64.4859,695.296,3.6429099999999996,0.48626,5.32937,1,4,1043.0,0.1840057328430703,0.5149983500043164,CHBG DRBY GBAY KUUJ LOYS
2016-10-30 03:26:09.100,2016-10-30 03:26:09.100,2016-10-30 03:26:09.600,5.71404,23.0906,54.8029,-69.3969,695.92,3.9391,0.525799,5.23833,1,4,467.0,0.0,0.32498888641857776,CHBG DRBY GBAY KAPU KUUJ LOYS
2016-10-30 03:26:10.200,2016-10-30 03:26:10.200,2016-10-30 03:26:10.800,5.68896,23.0881,54.738,-69.4284,695.9169999999997,3.93793,0.525642,5.24108,1,4,467.0,0.9273819353722502,0.8850017999997363,CHBG DRBY GBAY KAPU KUUJ LOYS
2016-10-30 03:26:11.400,2016-10-30 03:26:11.400,2016-10-30 03:26:12.000,5.66406,23.0857,54.6672,-69.4623,695.925,3.93665,0.525472,5.24409,1,4,467.0,0.6266677333347617,0.5318097041017609,CHBG DRBY GBAY KAPU KUUJ LOYS
2016-11-07 03:35:22.800,2016-11-07 03:35:22.800,2016-11-07 03:35:23.700,8.65603,23.2204,58.9593,-69.8455,695.545,6.8433,0.9132959999999999,7.5846300000000015,0,4,42.0,1.5,1.5,BMLS CHBG DRBY GBAY KAPU KUUJ
2016-11-07 05:13:25.400,2016-11-07 05:13:25.400,2016-11-07 05:13:26.400,8.323210000000001,22.676,57.8049,-94.9536,695.02,6.96253,0.929168,7.69693,0,4,34.0,0.7416672499879496,0.7021227050368908,BMLS KAPU PINE RMUS SWNO TPAS
2016-11-07 05:13:28.200,2016-11-07 05:13:28.200,2016-11-07 05:13:29.100,8.148430000000001,22.6727,57.6407,-95.0472,694.8789999999997,6.95944,0.92875,7.70022,1,4,34.0,0.3828544092102675,0.3750009166513337,BMLS KAPU PINE RMUS SWNO TPAS
2016-11-21 04:42:53.700,2016-11-21 04:42:53.700,2016-11-21 04:42:55.400,7.33637,22.7243,56.4761,-88.1468,673.6030000000002,13.0697,1.73895,13.5117,1,4,121.0,1.2249998750005036,2.1749998750005037,BMLS CHBG KAPU PINE RMUS SWNO TPAS
2016-11-23 05:34:30.200,2016-11-23 05:34:30.200,2016-11-23 05:34:31.900,6.3042,22.5178,55.7082,-101.42399999999999,668.541,14.2734,1.89779,14.6854,1,4,84.0,4.233333333333577,4.033333333333577,HOTS PINE SNAP SWNO TPAS
2016-11-24 02:41:28.200,2016-11-24 02:41:28.200,2016-11-24 02:41:30.100,,0.311166,67.2788,-50.673,676.878,14.5692,1.9388599999999998,14.7687,-1,4,213.0,0.4189770718279761,0.28076532810810023,GBAY
