lat,lon
1533.2999999999981,1717.0,1960.6999999999987,2463.500000000002,3081.2,3926.2000000000007,4774.899999999999,5495.600000000002,6024.100000000002,5971.299999999998,6113.200000000001,5382.099999999996,4478.199999999996,3993.500000000002,3554.0,3575.200000000001,3479.6,3486.3,3325.4999999999995,3344.5999999999995,3384.0999999999995,3212.4000000000005,2767.999999999999,2473.4,2311.9000000000005,2191.2000000000003,2063.0000000000005,2042.4999999999998,1942.9,1915.0,1898.7000000000003,1800.3999999999999,1737.3999999999994,1619.9999999999986,1560.5999999999995,1545.7999999999981
4220.300000000001,5659.900000000004,6569.800000000001,7648.400000000004,7020.6,8388.900000000005,9409.899999999998,10142.800000000007,10795.300000000003,10925.999999999996,11579.7,12298.600000000011,12391.700000000003,12801.09999999999,11472.19999999999,9328.100000000002,7639.799999999997,7483.9,7612.100000000001,6733.299999999997,6453.5,5513.100000000001,4527.0,3589.5999999999995,3118.5000000000005,2874.9,2825.0999999999995,2954.6,2643.1,2578.1999999999975,2259.5999999999976,2288.4999999999964,2461.599999999996,2384.299999999996,2909.8999999999974,3118.999999999998
8807.0,7767.699999999998,6510.299999999999,4170.0,4212.199999999999,4095.8,6840.199999999997,7565.7999999999965,6729.000000000001,7252.999999999997,7373.5,8579.699999999997,10246.900000000001,8628.800000000001,10543.4,9236.8,7156.600000000001,6051.299999999999,4463.799999999999,5120.399999999999,4837.3,4495.9,3540.6000000000004,3629.8000000000006,3246.6,2543.0,2644.7999999999997,2246.0,2510.2999999999993,1551.3999999999992,1798.8999999999996,2233.2999999999997,2518.8999999999996,4902.9000000000015,4928.899999999999,7807.9
6362.5,4821.100000000001,4256.7,3028.800000000001,2968.4,2475.4999999999995,3159.500000000001,3433.9000000000005,3928.2999999999997,3025.2,3800.8999999999996,3372.3000000000006,4817.500000000001,4868.700000000002,5012.299999999999,7584.300000000002,6143.699999999999,4322.4000000000015,3998.9999999999995,4014.8999999999996,3889.8,3291.0,3334.3999999999996,3531.7,3018.4,3470.8000000000006,3808.500000000001,5567.800000000002,6021.7,4790.0,6526.700000000003,4627.799999999998,7668.500000000001,7830.199999999998,7139.099999999998,8935.399999999998
2894.799999999999,1728.0000000000005,707.4000000000001,133.5,0.0,0.0,0.0,189.8,177.7,147.89999999999998,344.0,283.90000000000003,659.0,306.0,371.80000000000007,387.4,375.0,188.7,528.4,1960.4,3584.199999999999,2809.1,3169.100000000001,2757.4000000000005,2900.2000000000003,2783.3,3550.5000000000014,4873.700000000001,3060.9,4441.0999999999985,4470.699999999999,3294.199999999999,5100.300000000001,3367.9000000000005,3384.7999999999997,3556.899999999999
204.6,141.79999999999998,0.0,0.0,0.0,0.0,0.0,6.7,29.799999999999997,138.3,127.9,320.9,178.5,166.4,273.9,65.1,326.6,0.0,31.9,2124.4,3017.0,2032.2,2421.3999999999996,1643.7000000000003,2233.3,1776.5000000000002,1788.3,2251.4999999999995,1212.1000000000001,2149.7000000000003,1263.7999999999995,644.6000000000003,611.1999999999996,222.29999999999998,28.600000000000005,36.4
88.8,124.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.4,94.3,236.20000000000002,165.5,201.39999999999998,294.6,165.3,165.4,130.2,230.1,2092.2000000000003,2313.1,1800.8999999999999,2019.5999999999997,1632.6,2151.2999999999997,1367.1999999999996,1318.199999999999,1532.2999999999988,969.5000000000003,1868.699999999999,607.3000000000003,0.9,0.6000000000000001,17.099999999999998,13.100000000000001,24.5
39.6,89.19999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.4,147.8,218.5,110.7,329.1,164.6,129.2,172.9,21.700000000000003,68.7,2393.6000000000004,2011.1000000000004,2201.5,2094.7,1677.5,2148.2,1136.2999999999995,1400.0999999999988,1263.7999999999986,1232.3999999999994,1704.9999999999986,525.5000000000002,0.5,0.7,14.599999999999998,15.999999999999998,134.1
41.1,81.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,35.1,222.0,8.6,100.19999999999999,57.5,11.9,22.3,14.9,507.2,2433.4000000000005,2399.7999999999997,2235.0,2189.1,1845.6999999999998,2053.1,1377.499999999999,1634.5999999999985,967.6000000000008,1576.599999999999,1557.5999999999992,694.2000000000005,0.5,0.4,7.1,26.4,163.8
116.8,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.9,1.7,2.3,0.5,0.30000000000000004,0.3,0.8,0.9,5.8,1045.2,2574.0,2470.7000000000003,2774.7999999999997,2022.4,2131.3999999999996,2062.0,1440.5999999999997,1863.7999999999993,858.2000000000005,1718.2999999999997,1428.2000000000003,1219.8999999999994,0.8,0.6000000000000001,8.1,58.800000000000004,115.0
121.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.2,5.8,1401.7000000000003,2943.100000000001,2498.2999999999997,2769.399999999999,2013.3,2413.6,1969.8999999999999,1431.4999999999993,1730.699999999999,1131.1999999999987,2062.099999999998,1077.7999999999988,1699.5999999999995,0.0,0.5,18.0,93.4,247.5
85.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.7999999999999999,0.4,2.4999999999999996,2.1,13.399999999999999,124.1,2346.1,3003.5999999999995,2825.0,2739.0999999999995,1877.8,2208.9999999999995,1567.4000000000003,1693.0999999999997,1665.8999999999996,1229.3999999999996,2081.5999999999995,1044.9999999999995,2009.7999999999988,0.2,0.7,17.8,274.59999999999997,95.4
31.200000000000003,0.0,0.0,0.0,26.8,31.299999999999997,104.1,3.5,89.80000000000001,538.4999999999999,259.0,607.3000000000001,590.1,632.9000000000001,463.9000000000001,112.19999999999997,41.3,191.2,2708.399999999999,2424.9999999999995,2327.399999999999,2099.1,1491.1000000000004,1836.4999999999998,1425.1999999999996,1661.8999999999996,1378.099999999999,1613.5999999999988,1557.3999999999987,1146.0999999999992,2067.5999999999967,0.9,2.7,19.9,314.6,55.3
598.6000000000001,1409.3000000000002,2293.6999999999994,2889.4999999999995,2853.2999999999997,2779.7000000000003,1647.7999999999997,574.5999999999999,797.3,1509.6000000000001,955.3000000000002,1866.6999999999996,1691.5999999999997,1913.0999999999992,1963.4999999999998,1561.6,1637.6999999999991,1028.1000000000001,2052.8,1857.3000000000002,1660.0,1145.6999999999998,1070.8000000000002,1040.8999999999999,1246.1999999999996,1605.3999999999987,960.0000000000002,1602.099999999999,1186.8999999999996,1345.2000000000003,2229.499999999999,90.59999999999997,23.300000000000004,88.7,344.8,237.2
6264.100000000002,5925.599999999999,5637.9,5372.4,4613.799999999999,4212.4,3873.1,2787.9000000000005,2562.3000000000006,3409.2,4548.099999999999,5655.7,3745.099999999999,3183.900000000001,1975.1999999999991,1525.9999999999993,1150.4,836.3,1466.8000000000004,1055.2000000000003,1012.7000000000002,1002.0999999999997,1303.7,2107.3999999999996,2837.4,3557.500000000001,3380.400000000001,4794.2,3909.1000000000004,6030.199999999998,5572.6,5114.900000000001,6511.5,7117.499999999996,7785.399999999999,7357.799999999999
7417.000000000001,6782.000000000001,6179.399999999999,5026.3,4044.7000000000003,2525.2,1401.5000000000002,1452.1999999999998,1539.5,1581.4999999999993,2784.200000000001,3048.6000000000017,4584.9,5314.2,5452.0999999999985,5455.1,4646.9000000000015,5366.6,5053.700000000001,5697.6,4644.200000000002,5404.3,5642.0,8071.000000000002,8925.9,7113.199999999999,9146.100000000002,7009.099999999999,9049.4,9939.300000000001,9440.5,11776.300000000008,11319.1,12079.100000000002,10711.1,7726.599999999999
2168.899999999999,1667.1000000000004,968.7999999999997,493.70000000000016,479.8999999999999,292.50000000000006,258.20000000000005,265.60000000000014,286.4,401.10000000000025,361.50000000000034,387.80000000000024,453.59999999999997,562.6000000000001,937.6000000000005,1570.8999999999999,1987.2999999999995,2187.9999999999986,2442.6000000000004,2617.9999999999977,3551.399999999997,3698.999999999999,4503.800000000001,5125.699999999996,4930.400000000001,5733.500000000001,5518.000000000002,6811.599999999999,7537.900000000001,7271.699999999999,8568.7,7851.899999999996,8033.2000000000035,6190.7,3755.1000000000004,3200.8999999999996
94.49999999999994,94.39999999999999,91.99999999999996,118.59999999999997,111.49999999999999,118.39999999999998,143.19999999999993,169.1999999999999,167.7,167.09999999999994,156.69999999999996,154.1,163.19999999999996,179.39999999999995,150.79999999999993,115.99999999999994,114.89999999999993,111.19999999999997,123.4999999999999,150.49999999999986,191.89999999999992,287.89999999999986,426.00000000000006,665.1999999999998,747.8000000000003,779.3000000000002,821.6,996.6999999999997,915.6000000000001,785.6000000000001,566.4,241.50000000000003,198.8999999999999,157.6,159.0999999999999,94.19999999999997
